Audio File,Chunk Name,Mean Pitch,Mean Intensity,Speech Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Prolongation,Repetition,Block,No of Words
MP_preprocessed,A24W_chunk85.wav,253.0989953,0.056598317,0.999666667,-281.680481,133.4075012,14.21961403,17.25971413,5.7614851,-3.235936403,-8.9435215,-2.391525269,-18.77070236,-2.456584692,-10.39551544,-11.44382477,-8.503889084,0,0,0,3
MP_preprocessed,A24W_chunk86.wav,279.3082155,0.043470434,0.9996875,-264.1781006,118.6870728,0.63637501,0.549026132,-6.544264793,-19.38726425,-36.62298203,-14.38759232,-15.35848045,-20.97592926,-14.9760952,-5.702559948,-0.579236865,0,0,1,3
MP_preprocessed,A24W_chunk87.wav,280.3870833,0.043602478,0.999604167,-235.5657349,117.5286179,22.22232437,5.762337685,-4.354374409,-12.90198326,-26.22806931,-26.26542282,-15.61166382,-2.95239687,-4.973510742,-4.955645561,-1.476895332,0,1,0,2
MP_preprocessed,A24W_chunk88.wav,238.0149277,0.038680911,0.999375,-216.7879944,117.1722412,24.93203926,55.52023315,18.38019371,-16.34986877,6.413080215,-1.452296019,-23.62278748,-15.2542448,-5.028686523,-3.190492392,-16.627882,0,0,0,3
MP_preprocessed,A24W_chunk89.wav,264.5723888,0.040993108,0.999375,-352.9440002,117.8029861,13.98384285,1.379506826,3.013826609,-7.676161289,-20.86659431,-16.91259766,-23.51956367,-11.99100876,-11.66078758,-12.03107929,-9.512845993,0,0,0,4
MP_preprocessed,A24W_chunk9.wav,220.3771332,0.040363342,0.999604167,-210.1025085,126.4940033,8.930225372,5.334463596,14.93860626,-2.761546373,-26.61439705,-21.12566376,-13.25995922,-2.326240063,-5.638143539,-9.640748024,-5.140043259,0,0,0,4
MP_preprocessed,A24W_chunk90.wav,240.8396716,0.047704524,0.999666667,-330.7216492,143.6708527,25.87533951,11.01139832,21.52909851,2.739659786,-0.18643564,11.26230145,-16.04147148,-0.118495464,-11.28634357,-7.879394054,-1.469815254,0,0,1,5
MP_preprocessed,A24W_chunk91.wav,262.0987078,0.045921733,0.999604167,-158.8861694,101.0552521,3.195312738,75.96800232,13.0674715,-34.27611542,-1.524534464,3.143089294,-12.97412014,-6.468714237,-10.57974625,-8.803041458,-6.845476151,0,0,0,4
MP_preprocessed,A24W_chunk92.wav,253.3924983,0.019568802,0.999020833,-260.8407288,121.6958008,6.769848824,25.15770721,16.0825386,12.33191872,4.833802223,-2.254209518,-11.63088608,-11.36563492,-11.41217041,0.114793658,0.972547472,0,0,0,0
MP_preprocessed,A24W_chunk93.wav,221.2141405,0.105520274,0.9999375,-252.1097565,90.10933685,35.56157684,28.70386124,-8.423524857,-5.229878426,-6.716133118,-19.27889252,-7.113023758,-15.63272667,-10.89056778,-7.716498375,-3.725838184,0,0,0,6
MP_preprocessed,A24W_chunk94.wav,214.2114653,0.047298899,0.99975,-196.6083527,133.0139008,6.76802969,28.23438644,-1.394919872,-19.74347496,-14.52348614,-19.96583557,-20.76670456,12.34746552,-4.256656647,-5.659712791,1.192537069,1,0,0,4
MP_preprocessed,A24W_chunk95.wav,253.653483,0.054090683,0.9994375,-255.7160034,88.34288025,21.25984955,20.22129059,-17.85400772,-8.100456238,-16.26693916,-6.272662163,-18.08847427,-5.550139427,-6.979826927,-3.153008461,-5.630906105,0,0,0,6
MP_preprocessed,A24W_chunk96.wav,246.6856553,0.047653961,0.999604167,-137.6743622,103.4531555,-12.31016541,19.28217316,-7.550836563,-34.65718842,-24.60668564,-24.89192009,-13.18668938,11.09565353,-20.60181046,-12.99683762,4.605517387,0,0,0,3
MP_preprocessed,A24W_chunk97.wav,218.8766304,0.047608983,0.999666667,-200.0604248,94.93802643,35.0160141,36.13010788,7.012445927,3.589746952,-5.260042191,-2.037196398,-11.41975021,-13.27269363,-12.37560272,-9.991279602,-5.81276226,0,0,0,3
MP_preprocessed,A24W_chunk98.wav,232.1751282,0.043362376,0.999729167,-321.1018372,131.4504089,10.60802841,-0.910333335,-0.676239491,-12.51193905,-19.70983315,-6.888628006,-13.2035923,-4.069738388,-14.56986427,-8.738132477,-3.119571209,0,0,0,4
MP_preprocessed,A24W_chunk99.wav,234.2365091,0.07950057,0.9998125,-331.894104,120.6887817,4.987430573,5.602074623,4.476185799,-4.011230469,-10.35911942,-4.563294411,-12.30726433,-11.53665161,-18.86260223,-6.897985458,-6.587226868,0,0,0,9
MP_preprocessed,A25W_chunk1.wav,265.2193316,0.015092679,0.983020833,-660.2803955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP_preprocessed,A25W_chunk10.wav,254.2194726,0.062010213,0.999791667,-224.0061035,133.5227661,3.421696424,-5.756414413,-12.80837059,5.172389984,-38.10231781,-15.29214668,-5.115444183,-15.72221756,-9.548295975,-21.33903503,-0.662635446,0,0,0,4
MP_preprocessed,A25W_chunk100.wav,301.2128761,0.043579102,0.999604167,-181.5747528,131.1911011,10.74623871,-7.611629486,-22.45151901,-21.99697495,-15.74591637,-16.94277763,3.616105556,-8.834024429,1.238743067,-0.661938906,-12.87049198,0,0,0,5
MP_preprocessed,A25W_chunk101.wav,274.8129469,0.05819135,0.999791667,-264.3276672,124.7954788,7.806269646,-7.403218746,-15.53039455,-11.9327755,-19.33822632,-13.98378944,-13.91865444,-9.02709198,-6.002103329,-11.89031887,-16.5165863,0,0,0,4
MP_preprocessed,A25W_chunk102.wav,253.5133534,0.059659215,0.999625,-355.8786621,116.0179749,-8.329372406,1.178578854,-0.616657615,-14.04794121,-19.06367493,-6.71961832,-23.63950348,-17.30220032,-30.48510933,-7.21075964,-8.983263969,0,0,1,3
MP_preprocessed,A25W_chunk103.wav,258.6068273,0.059979945,0.999770833,-201.8669586,144.6065369,12.4511137,-15.79214859,-36.48479462,-16.01810837,-24.26304054,-32.33789825,-11.47933197,1.15359056,0.294384956,-14.07574844,-0.553435743,0,1,0,5
MP_preprocessed,A25W_chunk104.wav,264.8704632,0.051718445,0.999395833,-330.8690491,127.8532867,-14.08473587,-6.786697865,-4.516147614,-18.6773262,-23.67357254,-14.04119301,-15.7901144,-8.688930511,-19.25547981,-8.363239288,-8.452110291,1,0,0,2
MP_preprocessed,A25W_chunk105.wav,251.9120712,0.068116247,0.999833333,-200.279129,135.7424316,32.81876373,16.85666084,-2.282159328,-14.30797005,-18.94428444,-27.15804672,-16.20751953,-0.890221238,-7.813884735,-2.328712463,6.891573429,0,0,0,6
MP_preprocessed,A25W_chunk106.wav,247.9575906,0.030551376,0.9995,-232.5531769,142.4040527,31.20632172,5.874477386,-4.06396246,5.33108902,-13.28244591,-27.24020004,-19.84734535,-17.82534027,-1.439543843,-11.66161346,-6.852827072,0,0,1,1
MP_preprocessed,A25W_chunk107.wav,254.3219132,0.070014989,0.999729167,-314.1315308,107.3755722,3.880683661,-3.622403622,7.814044952,-4.582921982,-8.194152832,-4.393480301,-9.251955032,-6.200453758,-0.407080174,-2.62826705,-1.258880019,0,1,0,4
MP_preprocessed,A25W_chunk108.wav,268.664047,0.056759766,0.999645833,-252.5241241,140.4072266,15.31085873,1.36586535,-0.75907886,-25.11199188,-26.98059845,-12.97099495,10.13028526,10.17219067,-3.020064831,-21.37101173,-4.49874115,0,1,1,4
MP_preprocessed,A25W_chunk109.wav,243.2061418,0.065071289,0.9998125,-210.6105499,51.31938934,43.17639542,27.3275528,-17.88275909,-1.725741506,-26.45575714,-15.10876179,-8.100984573,-22.55947876,-21.3317337,-3.81299758,-0.929656506,0,0,0,4
MP_preprocessed,A25W_chunk11.wav,252.7898412,0.036713926,0.999541667,-348.0652466,119.6415558,6.197771072,-10.28945541,2.511402607,-5.645018578,-15.36880684,-5.534825802,-24.04776001,-7.226464748,-16.88009262,-4.582595825,-6.84536171,1,0,0,2
MP_preprocessed,A25W_chunk110.wav,225.3162185,0.055553136,0.9998125,-227.7564392,129.288208,32.07740021,23.49170494,13.02333164,-0.352019906,-10.20839882,-14.58440208,-15.49845314,-14.57976246,-10.25806808,-4.440615177,-1.940101743,1,0,0,5
MP_preprocessed,A25W_chunk111.wav,212.3095969,0.050695221,0.999708333,-196.1353149,99.99597168,-0.666680753,-4.697399616,-13.8598814,3.162191153,-12.93301296,-21.5758934,-3.458174229,-15.94192696,-3.819967747,-16.35203171,-13.63015556,1,0,0,5
MP_preprocessed,A25W_chunk112.wav,243.1060474,0.068014038,0.999791667,-136.6250305,121.1006012,-1.802219391,-7.258336067,-9.173772812,-11.34947491,-7.491543293,-10.74577904,-5.423574448,-0.501990676,-6.751642704,-14.20368004,-15.57395935,0,0,0,6
MP_preprocessed,A25W_chunk113.wav,237.6572287,0.069773753,0.999791667,-349.1585999,103.2867737,4.819602013,-0.091064438,-17.74694824,-8.690971375,-15.5081234,-13.22642517,-13.87539101,-15.15285587,-23.07619286,-19.14937973,-9.991298676,0,1,0,5
MP_preprocessed,A25W_chunk114.wav,227.6552926,0.066795105,0.999729167,-285.6766357,158.6922913,7.56751442,-4.23630476,-11.5632534,-17.29641724,-22.52625275,-27.96674728,-17.8057518,3.449699402,1.945146203,-14.06642723,-18.46071815,0,0,1,6
MP_preprocessed,A25W_chunk115.wav,252.2219166,0.038739965,0.999583333,-280.1271057,151.8873749,3.994407892,-13.56927776,-3.249904633,-9.212575912,-27.90603447,-22.6279335,-13.90116501,11.05063248,0.699420691,-25.18293381,-11.70105934,0,0,0,3
MP_preprocessed,A25W_chunk116.wav,238.6631668,0.054944397,0.999729167,-190.0564423,127.0347748,8.777719498,-1.969862342,-28.83579636,-26.90224838,-40.11474991,-35.6570282,-11.29969215,-7.618869781,-13.59307861,-16.61555672,4.254157066,0,0,1,4
MP_preprocessed,A25W_chunk117.wav,272.9028743,0.053927297,0.999833333,-292.5361023,122.2512054,4.06703949,13.38670063,15.00594902,-2.603518963,-12.46845055,-11.98288536,-20.90481949,-17.88694763,-11.38852692,-5.74650383,-4.146445751,0,0,0,4
MP_preprocessed,A25W_chunk118.wav,237.2101438,0.068505758,0.999791667,-305.0423279,126.2525787,-1.17338109,-7.285373688,-7.71184063,-8.987312317,-12.65007019,-8.339082718,-23.40325928,-22.9679985,-24.82926941,-15.11160851,-9.790567398,0,1,0,5
MP_preprocessed,A25W_chunk119.wav,286.6236672,0.058489248,0.999833333,-259.3442993,168.7892456,29.80381775,17.5303154,-2.658979893,-4.259059906,-15.70594025,-12.42890453,-14.14157486,2.735368252,-4.29421854,-18.46225166,-2.216500282,0,1,0,3
MP_preprocessed,A25W_chunk12.wav,253.5538832,0.071839793,0.999770833,-155.355835,123.701973,-3.113707542,-33.73693466,-20.61101532,-14.41221237,-21.44152069,-4.204012394,6.611393929,-11.67405128,-9.8432827,-21.85544205,2.461852551,0,0,0,4
MP_preprocessed,A25W_chunk120.wav,249.7789719,0.069516805,0.999895833,-194.3540649,109.2815933,-37.89424133,3.349177361,-28.6674881,-17.10010147,-20.02439117,-20.15868759,3.177654505,-23.16086197,-16.7107811,-13.59548187,-9.768052101,0,0,0,3
MP_preprocessed,A25W_chunk121.wav,241.8230846,0.060300995,0.999770833,-224.9225769,160.4889832,17.35427094,4.441054344,-11.18076706,-26.27340126,-29.11877823,-27.26079369,2.128364086,2.12466383,11.09274864,-2.93967104,-9.733428955,0,1,0,4
MP_preprocessed,A25W_chunk122.wav,237.8917322,0.07589741,0.99975,-235.7837677,117.6001129,0.084033012,-1.077522516,-4.972205162,-17.76405907,-30.8885231,-37.75680542,-4.665575981,-16.32668304,-9.131887436,-9.853082657,-6.295512199,0,0,0,4
MP_preprocessed,A25W_chunk123.wav,242.3972967,0.083887299,0.999875,-201.9663849,164.9423218,15.89750385,10.63052654,-14.81161213,-11.06519413,-9.393161774,-32.94333649,3.414924622,-1.882667422,1.545646787,10.38776398,-10.81821537,0,0,0,4
MP_preprocessed,A25W_chunk124.wav,277.7022257,0.07270811,0.999854167,-208.4287415,110.8418808,28.04845619,13.69831276,-20.41592789,-14.74403572,-25.50814819,-22.27555275,-5.463862419,-10.70423126,-3.544604301,-8.366157532,-7.330002308,0,0,0,4
MP_preprocessed,A25W_chunk125.wav,233.9350145,0.066288544,0.999833333,-211.0969696,122.475647,25.42237091,10.88869667,-5.869672775,-12.36997223,-16.99068642,-17.86453056,-13.88073921,-8.129110336,-4.957371712,-0.235789001,3.117442131,1,0,0,5
MP_preprocessed,A25W_chunk126.wav,265.5334328,0.057392075,0.999854167,-196.2105255,150.7148743,3.434262037,6.532230854,-2.219985962,-5.716213226,-18.20541382,-22.29198074,-10.31847382,13.48819542,-13.50678635,-5.075726509,-19.7642765,1,0,0,3
MP_preprocessed,A25W_chunk127.wav,257.6591107,0.072428584,0.999708333,-101.6929321,98.65975189,13.42230988,14.11834431,-8.616250038,-3.88055706,-10.22279358,-9.101325035,3.761749983,-3.345718861,-1.808829188,-5.670404434,-8.382501602,0,0,0,7
MP_preprocessed,A25W_chunk128.wav,246.7738183,0.067266129,0.999916667,-182.6240082,127.6722794,15.26626968,2.410116673,-11.72271919,-15.84909248,-13.30896187,-20.79589462,-13.94982529,-4.987397194,-5.899230957,-8.839569092,-6.631152153,0,0,1,4
MP_preprocessed,A25W_chunk129.wav,248.5775822,0.065236501,0.999854167,-180.8768311,126.7470093,18.10020447,-14.80261612,-10.02657127,-32.22634888,-27.11307526,-22.06340599,-3.952264786,-16.42520142,-11.35457611,-4.574066639,-3.677414894,0,1,1,4
MP_preprocessed,A25W_chunk13.wav,245.7663993,0.061058161,0.99975,-192.2558289,110.9031982,13.53244781,3.302942753,-8.36002636,-18.56684875,-25.63796997,-24.25029755,-15.4287405,-9.321550369,-12.29790306,-16.70026398,-15.49412346,0,0,0,4
MP_preprocessed,A25W_chunk130.wav,230.3535091,0.060184082,0.999770833,-248.9094849,80.82635498,9.57935524,7.554924965,2.149344444,-11.4406786,-18.3877182,-16.75306892,-10.04291344,-30.09944153,-15.54814625,-15.07987022,-14.65320396,1,0,1,2
MP_preprocessed,A25W_chunk131.wav,242.467328,0.058502289,0.99975,-256.4898682,149.0394897,30.83493042,9.952270508,-11.35473061,-13.84368134,-25.1174469,-23.44659233,-14.4845705,-7.908928871,-10.75009155,-18.18836212,-0.26795888,0,1,0,4
MP_preprocessed,A25W_chunk132.wav,229.1400155,0.070607956,0.999729167,-227.3985443,135.5620117,20.89339066,23.9056015,-28.90194321,-7.761015892,-28.87739944,-27.04689026,11.00933647,-11.99025726,-6.240917683,-16.11195755,2.035277605,0,0,0,4
MP_preprocessed,A25W_chunk133.wav,220.8885467,0.067692535,0.999729167,-273.2969971,150.5271606,12.32400703,-5.469451904,-7.528027534,-15.60908318,-13.77432156,-0.81760037,-10.39801025,-12.17513466,-0.644919395,-12.03438759,-12.60933876,0,0,0,5
MP_preprocessed,A25W_chunk134.wav,246.5925946,0.055597687,0.999729167,-244.9537201,166.796936,23.7921772,6.102189064,-4.157423973,-7.519799709,-18.54903793,-22.76928329,-13.77079964,-1.434734225,3.347718954,-6.909824371,-8.259483337,0,0,0,3
MP_preprocessed,A25W_chunk135.wav,274.654254,0.04291833,0.999666667,-296.9253845,125.9207153,14.94161797,9.908916473,-10.06374931,-13.00790882,-14.17840767,-10.78365326,-16.00266647,-9.342971802,-13.12103844,-16.11594391,-5.39420414,0,1,0,3
MP_preprocessed,A25W_chunk136.wav,215.9806853,0.074331492,0.999895833,-158.7333832,141.0284729,14.05914116,6.279865265,-22.14992142,9.718929291,-20.35256958,-40.45759964,-5.902589798,-4.249240875,14.1738205,-6.703799248,6.757208347,0,0,0,4
MP_preprocessed,A25W_chunk137.wav,239.7919102,0.067187037,0.999875,-237.447525,134.0529633,42.96768188,28.34374046,15.14003372,-8.153186798,-7.176151752,-19.21734238,-12.88577747,-2.488236904,-11.68688202,-14.78835869,9.078956604,0,0,0,4
MP_preprocessed,A25W_chunk138.wav,232.7770504,0.065007131,0.999791667,-155.9089203,131.1001892,-4.548305035,-5.750232697,-19.81847,-7.13492775,-26.61711502,-8.371679306,10.44120979,-2.820391655,-6.635331154,-20.7175827,0.443962693,0,0,1,3
MP_preprocessed,A25W_chunk139.wav,234.9638415,0.055241628,0.999645833,-227.8656311,152.8753052,13.96052933,-13.75941467,-19.14843369,-9.807026863,-6.85132122,-3.544523478,-7.258611679,-3.987504959,8.505106926,-3.233947515,-5.171842575,0,1,1,4
MP_preprocessed,A25W_chunk14.wav,274.4970801,0.062193232,0.9998125,-143.2832947,139.163269,-12.69495583,-39.71562958,-34.49927521,11.98316383,-18.84567261,-19.19750595,8.028686523,4.346732616,11.36160088,-8.60499382,-35.34825516,0,1,1,4
MP_preprocessed,A25W_chunk140.wav,222.6139081,0.059868495,0.999708333,-318.5621643,119.6819,34.59077072,2.659904242,-6.691610813,-8.871189117,-33.46074295,-20.93757248,-26.13163757,-13.86021233,-9.491512299,-9.854920387,-0.378681064,0,0,0,5
MP_preprocessed,A25W_chunk141.wav,230.9942398,0.070773524,0.9998125,-230.121521,143.4821472,16.88767433,-2.787397385,-17.19509888,-6.708919048,-17.07495689,-29.75569534,-11.4895401,-5.979058266,2.906682253,-10.82146263,-19.31052399,0,0,1,5
MP_preprocessed,A25W_chunk142.wav,279.2057028,0.068325246,0.999854167,-197.4237823,128.4602966,21.37138176,35.85481262,-13.97289181,-26.26195908,-8.210448265,-22.05933762,-3.465464115,-6.575094223,-15.48142242,-3.628795862,1.570838094,1,0,0,3
MP_preprocessed,A25W_chunk143.wav,238.3790495,0.058826711,0.999645833,-225.7658539,162.3713989,19.04972839,-1.048725963,-4.286429405,-14.23628616,-9.892061234,-11.67970657,-8.037521362,0.378725648,0.0231179,-7.675351143,3.703875303,0,1,0,5
MP_preprocessed,A25W_chunk144.wav,239.9485021,0.062310766,0.999729167,-312.3321228,100.5110626,19.2376976,2.184434891,-4.87964344,-5.434336662,-7.948740959,-6.522561073,-18.0569725,-15.10364628,-11.92878151,-19.04042053,-7.804400444,0,0,1,3
MP_preprocessed,A25W_chunk145.wav,226.2504748,0.069297892,0.999791667,-165.0831451,119.3569412,18.84921837,12.86205578,-7.497746468,-12.55572033,-16.20609283,-21.87686539,-18.34165955,-13.64942551,-7.638540268,-4.285444736,-6.965827465,1,0,0,5
MP_preprocessed,A25W_chunk146.wav,271.21303,0.050595825,0.9998125,-192.673996,133.9367371,13.72920513,-4.695425034,-14.85272026,-21.9009819,-30.63591766,-15.86858368,-4.242086887,-3.819122314,-12.38912582,-11.29130173,-7.22260952,1,0,1,3
MP_preprocessed,A25W_chunk147.wav,241.0129749,0.080711421,0.999770833,-191.8754272,147.3459167,17.83589935,18.39036369,6.827670574,-4.43165493,-3.430785656,-14.95289993,-12.82640266,-0.811756492,-1.765161157,-12.41418743,-3.00564909,0,0,0,6
MP_preprocessed,A25W_chunk148.wav,228.0703677,0.063465714,0.999791667,-211.4701538,119.475296,13.93749428,-0.610420406,-10.4729166,-5.102633476,-14.90346718,-20.86799431,-17.56872177,-5.888586044,-3.074491501,-12.03040695,-12.37394047,0,0,0,5
MP_preprocessed,A25W_chunk149.wav,262.0684939,0.056539174,0.999541667,-189.0124207,106.6595306,24.25434494,8.885843277,-3.605696678,-13.73137665,-22.0432415,-28.64986801,-24.80527496,-17.92862701,-12.26555157,-6.816078186,-7.002585411,0,0,1,3
MP_preprocessed,A25W_chunk15.wav,238.6897829,0.050702576,0.999520833,-259.9330444,117.8804245,18.43359184,9.890146255,-10.33438873,-6.998256683,-25.1157608,-20.24669266,-6.9803195,-15.73179436,-8.589531898,-4.460277081,-1.291013837,1,0,0,3
MP_preprocessed,A25W_chunk150.wav,261.8175543,0.065571559,0.999708333,-167.2024841,113.6305695,18.26974869,6.102557182,-3.853950977,-12.14596081,-16.03505325,-19.83293152,-17.61696625,-13.71180725,-12.64883041,-15.30093288,-12.9112606,0,0,0,4
MP_preprocessed,A25W_chunk151.wav,262.0005261,0.05170372,0.999645833,-194.3359375,120.9623947,11.1876812,-3.278356075,-20.52230072,-21.31805038,-26.6321907,-31.04029655,-22.65711212,-14.22412491,-3.640832186,1.32184422,-1.85953331,1,1,0,1
MP_preprocessed,A25W_chunk152.wav,227.1530304,0.070526067,0.999791667,-204.7888489,161.9337006,9.733065605,-5.886452675,-4.689308643,-9.540901184,-21.37366295,-22.36459923,-4.197171688,0.346699894,1.268395305,-7.411535263,-4.783647537,0,0,0,6
MP_preprocessed,A25W_chunk153.wav,239.9673297,0.068479889,0.999729167,-259.8909607,104.436821,37.86063004,9.151439667,3.210284233,-9.463784218,-9.059680939,-6.764945984,-15.66816807,2.678517342,-16.83656883,2.534519196,-4.924414158,0,0,0,6
MP_preprocessed,A25W_chunk154.wav,229.1330668,0.060206528,0.9998125,-258.8123779,127.0403442,36.96617126,4.450507641,-1.084070921,-0.770296931,-26.35469627,-11.45887756,-13.95217133,-10.88803196,-3.575215578,2.672777653,1.953539014,0,0,0,5
MP_preprocessed,A25W_chunk155.wav,235.3884215,0.061474757,0.99975,-294.6694031,102.5458603,12.2133112,23.35661507,-10.21356201,-9.069219589,-16.67220116,-15.52862263,-2.573322773,-20.73236084,-5.442085266,3.528677464,-12.98573112,0,0,0,5
MP_preprocessed,A25W_chunk156.wav,248.0569122,0.070903631,0.999833333,-194.0691223,159.5562134,18.676651,-6.444915771,-27.49295044,8.633507729,-12.093606,-10.54943562,-8.289172173,-8.646790504,1.292656183,-10.68615913,-5.655686378,0,1,0,5
MP_preprocessed,A25W_chunk157.wav,262.8738721,0.042927755,0.999604167,-183.0390167,108.3291931,-6.472511292,-13.40323734,-22.41242218,-1.341887712,-14.32525063,-22.51051712,-12.60686398,-13.05867577,-8.290505409,-10.2863636,-13.66262913,0,1,0,4
MP_preprocessed,A25W_chunk158.wav,237.9814995,0.055666997,0.9996875,-304.4936218,113.1754913,-3.597356558,1.584403753,-1.197069645,-3.233221292,-6.973592758,-5.941003799,-16.49123001,-6.333755493,-2.694514275,-5.512855053,-4.450489998,0,1,0,3
MP_preprocessed,A25W_chunk159.wav,233.6484622,0.05224295,0.999770833,-236.8640289,132.961731,10.85971069,-11.24862099,4.516895294,4.654773712,-7.435441017,-2.98706007,-8.625196457,2.858918428,-8.415512085,-3.566692352,-13.72740746,0,0,0,4
MP_preprocessed,A25W_chunk16.wav,222.3403809,0.064048269,0.999916667,-211.5092163,100.1480331,11.82092094,-2.028597593,-9.762164116,-5.97074604,-41.02905273,-21.52367783,-4.138537407,-11.83499146,6.079069614,-16.98805237,2.06165576,0,1,0,6
MP_preprocessed,A25W_chunk160.wav,223.3827907,0.073735463,0.999729167,-224.3893738,130.8284607,23.36177063,18.29140472,-20.33554077,-30.49915314,-29.84731674,-25.91011047,-22.57798576,-16.75421143,-5.740719795,5.127840042,-9.63765049,0,1,0,5
MP_preprocessed,A25W_chunk161.wav,225.6498811,0.063957184,0.999833333,-233.5590363,131.8158112,21.65385818,14.67660809,-24.62488937,-33.98899841,-18.48591042,-29.81385994,-6.656751633,-13.22232628,-3.968174934,-9.234249115,-2.948298931,0,1,0,4
MP_preprocessed,A25W_chunk162.wav,286.1069487,0.045391724,0.999541667,-232.7640839,142.4549103,19.67606544,32.02655792,-20.25775528,-17.64890289,-38.17967224,-9.075997353,-11.58985901,-25.4186058,2.834037304,-11.32795334,-2.888456583,0,0,0,3
MP_preprocessed,A25W_chunk163.wav,247.2801398,0.067189214,0.999833333,-276.4456787,125.7732925,-17.03575516,-8.615561485,-25.63628578,7.775243282,-23.96251869,-29.94281578,-1.782898426,-15.94766235,-19.48557663,-24.73537445,-14.95257187,0,0,0,4
MP_preprocessed,A25W_chunk164.wav,234.8139016,0.051790003,0.99975,-308.9461365,132.0210876,20.53813553,-0.589934468,-3.035102129,-10.68728256,-25.04383087,-24.83077812,-25.95162201,-11.08355141,-5.67619276,-15.52757835,-0.859201551,1,0,0,3
MP_preprocessed,A25W_chunk165.wav,225.0503829,0.06052151,0.999770833,-192.9632416,91.8168335,53.05247498,-7.54317379,-2.069761276,-10.73632717,-23.58518219,-14.58695221,-7.520820618,1.835849047,-20.04518509,-22.86177444,-6.918757439,0,0,0,5
MP_preprocessed,A25W_chunk166.wav,228.3893071,0.039812126,0.999770833,-303.5579529,151.3387451,12.22930622,23.15044212,10.25664902,-5.026676178,-3.754221916,-10.55880547,-10.19041824,-0.909329236,-11.82113075,-8.548830032,0.117545605,0,0,1,2
MP_preprocessed,A25W_chunk167.wav,230.5267436,0.049941854,0.999541667,-345.3067322,130.7810211,-6.586832047,7.60351038,-3.923762321,10.20274448,-5.764091492,-2.504385948,-16.79183197,-9.678316116,-3.031641483,-19.05454636,-4.977312088,0,1,1,3
MP_preprocessed,A25W_chunk168.wav,269.7923627,0.045094269,0.999729167,-243.3186188,157.7217712,24.00871658,-6.497458458,-18.11001968,-6.756551743,-1.73520565,-0.598172128,-14.24018097,-21.65544891,-7.163042068,11.10703564,5.569730759,0,0,1,3
MP_preprocessed,A25W_chunk169.wav,213.8018282,0.066985046,0.9998125,-217.8114166,127.6425934,15.51139927,3.141625881,-6.857645512,-19.67580795,-30.00844955,-45.21617126,-9.579927444,-16.9558506,-14.76917458,-2.650190353,11.99097443,0,0,0,9
MP_preprocessed,A25W_chunk17.wav,280.6624704,0.048649989,0.9994375,-173.6557007,105.7578812,9.369403839,-3.775629997,-22.07585526,-13.21957874,-32.91508865,-19.75417709,-4.559378624,-8.071640968,-12.24437141,-21.23799896,-19.4204483,0,0,1,4
MP_preprocessed,A25W_chunk170.wav,231.2496265,0.060782547,0.999791667,-288.0209045,108.8459244,15.34573746,1.939859271,0.592426658,-0.326824218,-22.40408897,-11.68808079,-8.551963806,-15.6360817,-10.56253242,-9.828231812,3.288151979,1,0,0,3
MP_preprocessed,A25W_chunk171.wav,233.4270433,0.070261759,0.999708333,-202.6153564,108.8053894,17.93181229,16.43456841,-9.43217659,-20.94809151,-24.78026581,-27.28427887,-12.11930275,-21.80434608,-2.173468351,-0.274276853,-0.96986413,0,1,0,6
MP_preprocessed,A25W_chunk172.wav,265.4936735,0.041428154,0.999604167,-136.7569122,102.6736908,11.24577045,5.325102806,-10.77391434,-17.50211906,-17.76554108,-18.61886978,-19.42138481,-12.96142197,-9.413150787,-10.45196152,-6.030503273,0,0,1,2
MP_preprocessed,A25W_chunk173.wav,248.2884266,0.049983109,0.999791667,-346.8157654,101.7592926,-0.607913017,-7.755325317,-9.761377335,-6.636770725,-14.96509743,-7.883220673,-30.13412094,-18.05887985,-19.17404175,-10.84729004,-14.77174282,0,0,1,3
MP_preprocessed,A25W_chunk174.wav,239.4260233,0.05915154,0.9998125,-213.3426514,111.4851685,20.46858597,40.9644165,-7.164744854,6.762578487,-26.07082367,3.085833073,-9.517824173,-22.46385193,-10.47412109,10.64980984,3.150037527,1,0,0,4
MP_preprocessed,A25W_chunk175.wav,241.47964,0.059938761,0.9998125,-228.4943237,148.3809052,35.82667542,2.856351852,2.259665012,-9.122068405,-22.82721329,-15.63176155,-22.49761581,0.393212318,0.72335279,-2.382522583,-5.594968796,0,0,0,4
MP_preprocessed,A25W_chunk176.wav,226.3093739,0.066065481,0.999833333,-257.471283,113.3391113,22.83384132,8.039061546,-7.815396309,-17.4915657,-29.58211517,-17.65815735,-18.19972229,-17.45663834,-18.49781227,-6.423340797,-4.635132313,0,0,0,4
MP_preprocessed,A25W_chunk177.wav,235.2228351,0.059248576,0.999854167,-147.3456879,115.8208618,1.864868402,-21.71512794,-6.867809296,14.64865303,-34.15918732,-24.32341766,-18.70116806,-13.91689205,-1.033648729,-23.30917358,-7.183207989,1,0,0,6
